trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
12727732770651522,14:11:00,14:11:00,2463,3,,
12727732770651522,14:12:00,14:12:00,2430,4,,
127732720651522,05:32:00,05:32:00,2539,1,,
127732720651522,05:33:00,05:33:00,2393,2,,
127732720651522,05:35:00,05:35:00,2463,3,,
127732720651522,05:36:00,05:36:00,2430,4,,
127732730651522,05:32:00,05:32:00,2539,1,,
127732730651522,05:33:00,05:33:00,2393,2,,
127732730651522,05:35:00,05:35:00,2463,3,,
127732730651522,05:36:00,05:36:00,2430,4,,
127732740651522,05:32:00,05:32:00,2539,1,,
127732740651522,05:33:00,05:33:00,2393,2,,
127732740651522,05:35:00,05:35:00,2463,3,,
127732740651522,05:36:00,05:36:00,2430,4,,
127732750651522,05:34:00,05:34:00,2539,1,,
127732750651522,05:35:00,05:35:00,2393,2,,
127732750651522,05:37:00,05:37:00,2463,3,,
127732750651522,05:38:00,05:38:00,2430,4,,
127732760651522,05:34:00,05:34:00,2539,1,,
127732760651522,05:35:00,05:35:00,2393,2,,
127732760651522,05:37:00,05:37:00,2463,3,,
127732760651522,05:38:00,05:38:00,2430,4,,
127732770651522,05:32:00,05:32:00,2539,1,,
127732770651522,05:33:00,05:33:00,2393,2,,
127732770651522,05:35:00,05:35:00,2463,3,,
127732770651522,05:36:00,05:36:00,2430,4,,
12827732720651522,18:56:00,18:56:00,2539,1,,
12827732720651522,18:57:00,18:57:00,2393,2,,
12827732720651522,18:58:00,18:58:00,2463,3,,
12827732720651522,18:59:00,18:59:00,2430,4,,
12827732730651522,16:05:00,16:05:00,2539,1,,
12827732730651522,16:06:00,16:06:00,2393,2,,
12827732730651522,16:08:00,16:08:00,2463,3,,
12827732730651522,16:09:00,16:09:00,2430,4,,
12827732740651522,14:15:00,14:15:00,2539,1,,
12827732740651522,14:16:00,14:16:00,2393,2,,
12827732740651522,14:17:00,14:17:00,2463,3,,
12827732740651522,14:18:00,14:18:00,2430,4,,
12827732750651522,18:06:00,18:06:00,2539,1,,
12827732750651522,18:07:00,18:07:00,2393,2,,
12827732750651522,18:08:00,18:08:00,2463,3,,
12827732750651522,18:09:00,18:09:00,2430,4,,
12827732760651522,18:06:00,18:06:00,2539,1,,
12827732760651522,18:07:00,18:07:00,2393,2,,
12827732760651522,18:08:00,18:08:00,2463,3,,
12827732760651522,18:09:00,18:09:00,2430,4,,
12827732770651522,14:13:00,14:13:00,2539,1,,
12827732770651522,14:14:00,14:14:00,2393,2,,
12827732770651522,14:15:00,14:15:00,2463,3,,
12827732770651522,14:16:00,14:16:00,2430,4,,
12927732720651522,19:03:00,19:03:00,2539,1,,
12927732720651522,19:04:00,19:04:00,2393,2,,
12927732720651522,19:06:00,19:06:00,2463,3,,
12927732720651522,19:07:00,19:07:00,2430,4,,
12927732730651522,16:10:00,16:10:00,2539,1,,
12927732730651522,16:11:00,16:11:00,2393,2,,
12927732730651522,16:13:00,16:13:00,2463,3,,
12927732730651522,16:14:00,16:14:00,2430,4,,
12927732740651522,14:19:00,14:19:00,2539,1,,
12927732740651522,14:20:00,14:20:00,2393,2,,
12927732740651522,14:21:00,14:21:00,2463,3,,
12927732740651522,14:22:00,14:22:00,2430,4,,
12927732750651522,18:11:00,18:11:00,2539,1,,
12927732750651522,18:12:00,18:12:00,2393,2,,
12927732750651522,18:14:00,18:14:00,2463,3,,
12927732750651522,18:15:00,18:15:00,2430,4,,
12927732760651522,18:11:00,18:11:00,2539,1,,
12927732760651522,18:12:00,18:12:00,2393,2,,
12927732760651522,18:14:00,18:14:00,2463,3,,
12927732760651522,18:15:00,18:15:00,2430,4,,
12927732770651522,14:17:00,14:17:00,2539,1,,
12927732770651522,14:18:00,14:18:00,2393,2,,
12927732770651522,14:20:00,14:20:00,2463,3,,
12927732770651522,14:21:00,14:21:00,2430,4,,
13027732720651522,19:11:00,19:11:00,2539,1,,
13027732720651522,19:12:00,19:12:00,2393,2,,
13027732720651522,19:13:00,19:13:00,2463,3,,
13027732720651522,19:14:00,19:14:00,2430,4,,
13027732730651522,16:15:00,16:15:00,2539,1,,
13027732730651522,16:16:00,16:16:00,2393,2,,
13027732730651522,16:18:00,16:18:00,2463,3,,
13027732730651522,16:19:00,16:19:00,2430,4,,
13027732740651522,14:23:00,14:23:00,2539,1,,
13027732740651522,14:24:00,14:24:00,2393,2,,
13027732740651522,14:25:00,14:25:00,2463,3,,
13027732740651522,14:26:00,14:26:00,2430,4,,
13027732750651522,18:17:00,18:17:00,2539,1,,
13027732750651522,18:18:00,18:18:00,2393,2,,
13027732750651522,18:19:00,18:19:00,2463,3,,
13027732750651522,18:20:00,18:20:00,2430,4,,
13027732760651522,18:17:00,18:17:00,2539,1,,
13027732760651522,18:18:00,18:18:00,2393,2,,
13027732760651522,18:19:00,18:19:00,2463,3,,
13027732760651522,18:20:00,18:20:00,2430,4,,
13027732770651522,14:22:00,14:22:00,2539,1,,
13027732770651522,14:23:00,14:23:00,2393,2,,
13027732770651522,14:24:00,14:24:00,2463,3,,
13027732770651522,14:25:00,14:25:00,2430,4,,
13127732720651522,19:18:00,19:18:00,2539,1,,
13127732720651522,19:19:00,19:19:00,2393,2,,
13127732720651522,19:21:00,19:21:00,2463,3,,
13127732720651522,19:22:00,19:22:00,2430,4,,
13127732730651522,16:20:00,16:20:00,2539,1,,
13127732730651522,16:21:00,16:21:00,2393,2,,
13127732730651522,16:23:00,16:23:00,2463,3,,
13127732730651522,16:24:00,16:24:00,2430,4,,
13127732740651522,14:27:00,14:27:00,2539,1,,
13127732740651522,14:28:00,14:28:00,2393,2,,
13127732740651522,14:30:00,14:30:00,2463,3,,
13127732740651522,14:31:00,14:31:00,2430,4,,
13127732750651522,18:22:00,18:22:00,2539,1,,
13127732750651522,18:23:00,18:23:00,2393,2,,
13127732750651522,18:25:00,18:25:00,2463,3,,
13127732750651522,18:26:00,18:26:00,2430,4,,
13127732760651522,18:22:00,18:22:00,2539,1,,
13127732760651522,18:23:00,18:23:00,2393,2,,
13127732760651522,18:25:00,18:25:00,2463,3,,
13127732760651522,18:26:00,18:26:00,2430,4,,
13127732770651522,14:26:00,14:26:00,2539,1,,
13127732770651522,14:27:00,14:27:00,2393,2,,
13127732770651522,14:28:00,14:28:00,2463,3,,
13127732770651522,14:29:00,14:29:00,2430,4,,
13227732720651522,19:26:00,19:26:00,2539,1,,
13227732720651522,19:27:00,19:27:00,2393,2,,
13227732720651522,19:28:00,19:28:00,2463,3,,
13227732720651522,19:29:00,19:29:00,2430,4,,
13227732730651522,16:25:00,16:25:00,2539,1,,
13227732730651522,16:26:00,16:26:00,2393,2,,
13227732730651522,16:28:00,16:28:00,2463,3,,
13227732730651522,16:29:00,16:29:00,2430,4,,
13227732740651522,14:32:00,14:32:00,2539,1,,
13227732740651522,14:33:00,14:33:00,2393,2,,
13227732740651522,14:34:00,14:34:00,2463,3,,
13227732740651522,14:35:00,14:35:00,2430,4,,
13227732750651522,18:28:00,18:28:00,2539,1,,
13227732750651522,18:29:00,18:29:00,2393,2,,
13227732750651522,18:30:00,18:30:00,2463,3,,
13227732750651522,18:31:00,18:31:00,2430,4,,
13227732760651522,18:28:00,18:28:00,2539,1,,
13227732760651522,18:29:00,18:29:00,2393,2,,
13227732760651522,18:30:00,18:30:00,2463,3,,
13227732760651522,18:31:00,18:31:00,2430,4,,
13227732770651522,14:30:00,14:30:00,2539,1,,
13227732770651522,14:31:00,14:31:00,2393,2,,
13227732770651522,14:32:00,14:32:00,2463,3,,
13227732770651522,14:33:00,14:33:00,2430,4,,
1327732720651522,07:12:00,07:12:00,2539,1,,
1327732720651522,07:13:00,07:13:00,2393,2,,
1327732720651522,07:15:00,07:15:00,2463,3,,
1327732720651522,07:16:00,07:16:00,2430,4,,
1327732730651522,06:47:00,06:47:00,2539,1,,
1327732730651522,06:48:00,06:48:00,2393,2,,
1327732730651522,06:50:00,06:50:00,2463,3,,
1327732730651522,06:51:00,06:51:00,2430,4,,
1327732740651522,06:35:00,06:35:00,2539,1,,
1327732740651522,06:36:00,06:36:00,2393,2,,
1327732740651522,06:38:00,06:38:00,2463,3,,
1327732740651522,06:39:00,06:39:00,2430,4,,
1327732750651522,06:53:00,06:53:00,2539,1,,
1327732750651522,06:54:00,06:54:00,2393,2,,
1327732750651522,06:55:00,06:55:00,2463,3,,
1327732750651522,06:56:00,06:56:00,2430,4,,
1327732760651522,06:53:00,06:53:00,2539,1,,
1327732760651522,06:54:00,06:54:00,2393,2,,
1327732760651522,06:55:00,06:55:00,2463,3,,
1327732760651522,06:56:00,06:56:00,2430,4,,
1327732770651522,06:35:00,06:35:00,2539,1,,
1327732770651522,06:36:00,06:36:00,2393,2,,
1327732770651522,06:38:00,06:38:00,2463,3,,
1327732770651522,06:39:00,06:39:00,2430,4,,
13327732720651522,19:33:00,19:33:00,2539,1,,
13327732720651522,19:34:00,19:34:00,2393,2,,
13327732720651522,19:36:00,19:36:00,2463,3,,
13327732720651522,19:37:00,19:37:00,2430,4,,
13327732730651522,16:30:00,16:30:00,2539,1,,
13327732730651522,16:31:00,16:31:00,2393,2,,
13327732730651522,16:33:00,16:33:00,2463,3,,
13327732730651522,16:34:00,16:34:00,2430,4,,
13327732740651522,14:36:00,14:36:00,2539,1,,
13327732740651522,14:37:00,14:37:00,2393,2,,
13327732740651522,14:38:00,14:38:00,2463,3,,
13327732740651522,14:39:00,14:39:00,2430,4,,
13327732750651522,18:33:00,18:33:00,2539,1,,
13327732750651522,18:34:00,18:34:00,2393,2,,
13327732750651522,18:36:00,18:36:00,2463,3,,
13327732750651522,18:37:00,18:37:00,2430,4,,
13327732760651522,18:33:00,18:33:00,2539,1,,
13327732760651522,18:34:00,18:34:00,2393,2,,
13327732760651522,18:36:00,18:36:00,2463,3,,
13327732760651522,18:37:00,18:37:00,2430,4,,
13327732770651522,14:34:00,14:34:00,2539,1,,
13327732770651522,14:35:00,14:35:00,2393,2,,
13327732770651522,14:37:00,14:37:00,2463,3,,
13327732770651522,14:38:00,14:38:00,2430,4,,
13427732720651522,19:41:00,19:41:00,2539,1,,
13427732720651522,19:42:00,19:42:00,2393,2,,
13427732720651522,19:43:00,19:43:00,2463,3,,
13427732720651522,19:44:00,19:44:00,2430,4,,
13427732730651522,16:35:00,16:35:00,2539,1,,
13427732730651522,16:36:00,16:36:00,2393,2,,
13427732730651522,16:38:00,16:38:00,2463,3,,
13427732730651522,16:39:00,16:39:00,2430,4,,
13427732740651522,14:40:00,14:40:00,2539,1,,
13427732740651522,14:41:00,14:41:00,2393,2,,
13427732740651522,14:42:00,14:42:00,2463,3,,
13427732740651522,14:43:00,14:43:00,2430,4,,
13427732750651522,18:39:00,18:39:00,2539,1,,
13427732750651522,18:40:00,18:40:00,2393,2,,
13427732750651522,18:41:00,18:41:00,2463,3,,
13427732750651522,18:42:00,18:42:00,2430,4,,
13427732760651522,18:39:00,18:39:00,2539,1,,
13427732760651522,18:40:00,18:40:00,2393,2,,
13427732760651522,18:41:00,18:41:00,2463,3,,
13427732760651522,18:42:00,18:42:00,2430,4,,
13427732770651522,14:39:00,14:39:00,2539,1,,
13427732770651522,14:40:00,14:40:00,2393,2,,
13427732770651522,14:41:00,14:41:00,2463,3,,
13427732770651522,14:42:00,14:42:00,2430,4,,
13527732720651522,19:48:00,19:48:00,2539,1,,
13527732720651522,19:49:00,19:49:00,2393,2,,
13527732720651522,19:51:00,19:51:00,2463,3,,
13527732720651522,19:52:00,19:52:00,2430,4,,
13527732730651522,16:40:00,16:40:00,2539,1,,
13527732730651522,16:41:00,16:41:00,2393,2,,
13527732730651522,16:43:00,16:43:00,2463,3,,
13527732730651522,16:44:00,16:44:00,2430,4,,
13527732740651522,14:44:00,14:44:00,2539,1,,
13527732740651522,14:45:00,14:45:00,2393,2,,
13527732740651522,14:47:00,14:47:00,2463,3,,
13527732740651522,14:48:00,14:48:00,2430,4,,
13527732750651522,18:44:00,18:44:00,2539,1,,
13527732750651522,18:45:00,18:45:00,2393,2,,
13527732750651522,18:47:00,18:47:00,2463,3,,
13527732750651522,18:48:00,18:48:00,2430,4,,
13527732760651522,18:44:00,18:44:00,2539,1,,
13527732760651522,18:45:00,18:45:00,2393,2,,
13527732760651522,18:47:00,18:47:00,2463,3,,
13527732760651522,18:48:00,18:48:00,2430,4,,
13527732770651522,14:43:00,14:43:00,2539,1,,
13527732770651522,14:44:00,14:44:00,2393,2,,
13527732770651522,14:45:00,14:45:00,2463,3,,
13527732770651522,14:46:00,14:46:00,2430,4,,
13627732720651522,19:56:00,19:56:00,2539,1,,
13627732720651522,19:57:00,19:57:00,2393,2,,
13627732720651522,19:58:00,19:58:00,2463,3,,
13627732720651522,19:59:00,19:59:00,2430,4,,
13627732730651522,16:45:00,16:45:00,2539,1,,
13627732730651522,16:46:00,16:46:00,2393,2,,
13627732730651522,16:48:00,16:48:00,2463,3,,
13627732730651522,16:49:00,16:49:00,2430,4,,
13627732740651522,14:49:00,14:49:00,2539,1,,
13627732740651522,14:50:00,14:50:00,2393,2,,
13627732740651522,14:51:00,14:51:00,2463,3,,
13627732740651522,14:52:00,14:52:00,2430,4,,
13627732750651522,18:50:00,18:50:00,2539,1,,
13627732750651522,18:51:00,18:51:00,2393,2,,
13627732750651522,18:52:00,18:52:00,2463,3,,
13627732750651522,18:53:00,18:53:00,2430,4,,
13627732760651522,18:50:00,18:50:00,2539,1,,
13627732760651522,18:51:00,18:51:00,2393,2,,
13627732760651522,18:52:00,18:52:00,2463,3,,
13627732760651522,18:53:00,18:53:00,2430,4,,
13627732770651522,14:47:00,14:47:00,2539,1,,
13627732770651522,14:48:00,14:48:00,2393,2,,
13627732770651522,14:49:00,14:49:00,2463,3,,
13627732770651522,14:50:00,14:50:00,2430,4,,
13727732720651522,20:03:00,20:03:00,2539,1,,
13727732720651522,20:04:00,20:04:00,2393,2,,
13727732720651522,20:06:00,20:06:00,2463,3,,
13727732720651522,20:07:00,20:07:00,2430,4,,
13727732730651522,16:50:00,16:50:00,2539,1,,
13727732730651522,16:51:00,16:51:00,2393,2,,
13727732730651522,16:53:00,16:53:00,2463,3,,
13727732730651522,16:54:00,16:54:00,2430,4,,
13727732740651522,14:53:00,14:53:00,2539,1,,
13727732740651522,14:54:00,14:54:00,2393,2,,
13727732740651522,14:55:00,14:55:00,2463,3,,
13727732740651522,14:56:00,14:56:00,2430,4,,
13727732750651522,18:55:00,18:55:00,2539,1,,
13727732750651522,18:56:00,18:56:00,2393,2,,
13727732750651522,18:58:00,18:58:00,2463,3,,
13727732750651522,18:59:00,18:59:00,2430,4,,
13727732760651522,18:55:00,18:55:00,2539,1,,
13727732760651522,18:56:00,18:56:00,2393,2,,
13727732760651522,18:58:00,18:58:00,2463,3,,
13727732760651522,18:59:00,18:59:00,2430,4,,
13727732770651522,14:51:00,14:51:00,2539,1,,
13727732770651522,14:52:00,14:52:00,2393,2,,
13727732770651522,14:54:00,14:54:00,2463,3,,
13727732770651522,14:55:00,14:55:00,2430,4,,
13827732720651522,20:11:00,20:11:00,2539,1,,
13827732720651522,20:12:00,20:12:00,2393,2,,
13827732720651522,20:13:00,20:13:00,2463,3,,
13827732720651522,20:14:00,20:14:00,2430,4,,
13827732730651522,16:55:00,16:55:00,2539,1,,
13827732730651522,16:56:00,16:56:00,2393,2,,
13827732730651522,16:58:00,16:58:00,2463,3,,
13827732730651522,16:59:00,16:59:00,2430,4,,
13827732740651522,14:57:00,14:57:00,2539,1,,
13827732740651522,14:58:00,14:58:00,2393,2,,
13827732740651522,14:59:00,14:59:00,2463,3,,
13827732740651522,15:00:00,15:00:00,2430,4,,
13827732750651522,19:01:00,19:01:00,2539,1,,
13827732750651522,19:02:00,19:02:00,2393,2,,
13827732750651522,19:03:00,19:03:00,2463,3,,
13827732750651522,19:04:00,19:04:00,2430,4,,
13827732760651522,19:01:00,19:01:00,2539,1,,
13827732760651522,19:02:00,19:02:00,2393,2,,
13827732760651522,19:03:00,19:03:00,2463,3,,
13827732760651522,19:04:00,19:04:00,2430,4,,
13827732770651522,14:56:00,14:56:00,2539,1,,
13827732770651522,14:57:00,14:57:00,2393,2,,
13827732770651522,14:58:00,14:58:00,2463,3,,
13827732770651522,14:59:00,14:59:00,2430,4,,
13927732720651522,20:18:00,20:18:00,2539,1,,
13927732720651522,20:19:00,20:19:00,2393,2,,
13927732720651522,20:21:00,20:21:00,2463,3,,
13927732720651522,20:22:00,20:22:00,2430,4,,
13927732730651522,17:00:00,17:00:00,2539,1,,
13927732730651522,17:01:00,17:01:00,2393,2,,
13927732730651522,17:03:00,17:03:00,2463,3,,
13927732730651522,17:04:00,17:04:00,2430,4,,
13927732740651522,15:01:00,15:01:00,2539,1,,
13927732740651522,15:02:00,15:02:00,2393,2,,
13927732740651522,15:04:00,15:04:00,2463,3,,
13927732740651522,15:05:00,15:05:00,2430,4,,
13927732750651522,19:06:00,19:06:00,2539,1,,
13927732750651522,19:07:00,19:07:00,2393,2,,
13927732750651522,19:09:00,19:09:00,2463,3,,
13927732750651522,19:10:00,19:10:00,2430,4,,
13927732760651522,19:06:00,19:06:00,2539,1,,
13927732760651522,19:07:00,19:07:00,2393,2,,
13927732760651522,19:09:00,19:09:00,2463,3,,
13927732760651522,19:10:00,19:10:00,2430,4,,
13927732770651522,15:00:00,15:00:00,2539,1,,
13927732770651522,15:01:00,15:01:00,2393,2,,
13927732770651522,15:02:00,15:02:00,2463,3,,
13927732770651522,15:03:00,15:03:00,2430,4,,
14027732720651522,20:26:00,20:26:00,2539,1,,
14027732720651522,20:27:00,20:27:00,2393,2,,
14027732720651522,20:28:00,20:28:00,2463,3,,
14027732720651522,20:29:00,20:29:00,2430,4,,
14027732730651522,17:05:00,17:05:00,2539,1,,
14027732730651522,17:06:00,17:06:00,2393,2,,
14027732730651522,17:08:00,17:08:00,2463,3,,
14027732730651522,17:09:00,17:09:00,2430,4,,
14027732740651522,15:06:00,15:06:00,2539,1,,
14027732740651522,15:07:00,15:07:00,2393,2,,
14027732740651522,15:08:00,15:08:00,2463,3,,
14027732740651522,15:09:00,15:09:00,2430,4,,
14027732750651522,19:11:00,19:11:00,2539,1,,
14027732750651522,19:12:00,19:12:00,2393,2,,
14027732750651522,19:14:00,19:14:00,2463,3,,
14027732750651522,19:15:00,19:15:00,2430,4,,
14027732760651522,19:11:00,19:11:00,2539,1,,
14027732760651522,19:12:00,19:12:00,2393,2,,
14027732760651522,19:14:00,19:14:00,2463,3,,
14027732760651522,19:15:00,19:15:00,2430,4,,
14027732770651522,15:04:00,15:04:00,2539,1,,
14027732770651522,15:05:00,15:05:00,2393,2,,
14027732770651522,15:06:00,15:06:00,2463,3,,
14027732770651522,15:07:00,15:07:00,2430,4,,
14127732720651522,20:33:00,20:33:00,2539,1,,
14127732720651522,20:34:00,20:34:00,2393,2,,
14127732720651522,20:36:00,20:36:00,2463,3,,
14127732720651522,20:37:00,20:37:00,2430,4,,
14127732730651522,17:10:00,17:10:00,2539,1,,
14127732730651522,17:11:00,17:11:00,2393,2,,
14127732730651522,17:13:00,17:13:00,2463,3,,
14127732730651522,17:14:00,17:14:00,2430,4,,
14127732740651522,15:10:00,15:10:00,2539,1,,
14127732740651522,15:11:00,15:11:00,2393,2,,
14127732740651522,15:12:00,15:12:00,2463,3,,
14127732740651522,15:13:00,15:13:00,2430,4,,
14127732750651522,19:16:00,19:16:00,2539,1,,
14127732750651522,19:17:00,19:17:00,2393,2,,
14127732750651522,19:19:00,19:19:00,2463,3,,
14127732750651522,19:20:00,19:20:00,2430,4,,
14127732760651522,19:16:00,19:16:00,2539,1,,
14127732760651522,19:17:00,19:17:00,2393,2,,
14127732760651522,19:19:00,19:19:00,2463,3,,
14127732760651522,19:20:00,19:20:00,2430,4,,
14127732770651522,15:08:00,15:08:00,2539,1,,
14127732770651522,15:09:00,15:09:00,2393,2,,
14127732770651522,15:11:00,15:11:00,2463,3,,
14127732770651522,15:12:00,15:12:00,2430,4,,
14227732720651522,20:41:00,20:41:00,2539,1,,
14227732720651522,20:42:00,20:42:00,2393,2,,
14227732720651522,20:43:00,20:43:00,2463,3,,
14227732720651522,20:44:00,20:44:00,2430,4,,
14227732730651522,17:15:00,17:15:00,2539,1,,
14227732730651522,17:16:00,17:16:00,2393,2,,
14227732730651522,17:17:00,17:17:00,2463,3,,
14227732730651522,17:18:00,17:18:00,2430,4,,
14227732740651522,15:14:00,15:14:00,2539,1,,
14227732740651522,15:15:00,15:15:00,2393,2,,
14227732740651522,15:16:00,15:16:00,2463,3,,
14227732740651522,15:17:00,15:17:00,2430,4,,
14227732750651522,19:21:00,19:21:00,2539,1,,
14227732750651522,19:22:00,19:22:00,2393,2,,
14227732750651522,19:24:00,19:24:00,2463,3,,
14227732750651522,19:25:00,19:25:00,2430,4,,
14227732760651522,19:21:00,19:21:00,2539,1,,
14227732760651522,19:22:00,19:22:00,2393,2,,
14227732760651522,19:24:00,19:24:00,2463,3,,
14227732760651522,19:25:00,19:25:00,2430,4,,
14227732770651522,15:13:00,15:13:00,2539,1,,
14227732770651522,15:14:00,15:14:00,2393,2,,
14227732770651522,15:15:00,15:15:00,2463,3,,
14227732770651522,15:16:00,15:16:00,2430,4,,
1427732720651522,07:20:00,07:20:00,2539,1,,
1427732720651522,07:21:00,07:21:00,2393,2,,
1427732720651522,07:23:00,07:23:00,2463,3,,
1427732720651522,07:24:00,07:24:00,2430,4,,
1427732730651522,06:54:00,06:54:00,2539,1,,
1427732730651522,06:55:00,06:55:00,2393,2,,
1427732730651522,06:56:00,06:56:00,2463,3,,
1427732730651522,06:57:00,06:57:00,2430,4,,
1427732740651522,06:40:00,06:40:00,2539,1,,
1427732740651522,06:41:00,06:41:00,2393,2,,
1427732740651522,06:43:00,06:43:00,2463,3,,
1427732740651522,06:44:00,06:44:00,2430,4,,
1427732750651522,06:59:00,06:59:00,2539,1,,
1427732750651522,07:00:00,07:00:00,2393,2,,
1427732750651522,07:02:00,07:02:00,2463,3,,
1427732750651522,07:03:00,07:03:00,2430,4,,
1427732760651522,06:59:00,06:59:00,2539,1,,
1427732760651522,07:00:00,07:00:00,2393,2,,
1427732760651522,07:02:00,07:02:00,2463,3,,
1427732760651522,07:03:00,07:03:00,2430,4,,
1427732770651522,06:40:00,06:40:00,2539,1,,
1427732770651522,06:41:00,06:41:00,2393,2,,
1427732770651522,06:43:00,06:43:00,2463,3,,
1427732770651522,06:44:00,06:44:00,2430,4,,
14327732720651522,20:48:00,20:48:00,2539,1,,
14327732720651522,20:49:00,20:49:00,2393,2,,
14327732720651522,20:51:00,20:51:00,2463,3,,
14327732720651522,20:52:00,20:52:00,2430,4,,
14327732730651522,17:19:00,17:19:00,2539,1,,
14327732730651522,17:20:00,17:20:00,2393,2,,
14327732730651522,17:21:00,17:21:00,2463,3,,
14327732730651522,17:22:00,17:22:00,2430,4,,
14327732740651522,15:18:00,15:18:00,2539,1,,
14327732740651522,15:19:00,15:19:00,2393,2,,
14327732740651522,15:21:00,15:21:00,2463,3,,
14327732740651522,15:22:00,15:22:00,2430,4,,
14327732750651522,19:26:00,19:26:00,2539,1,,
14327732750651522,19:27:00,19:27:00,2393,2,,
14327732750651522,19:29:00,19:29:00,2463,3,,
14327732750651522,19:30:00,19:30:00,2430,4,,
14327732760651522,19:26:00,19:26:00,2539,1,,
14327732760651522,19:27:00,19:27:00,2393,2,,
14327732760651522,19:29:00,19:29:00,2463,3,,
14327732760651522,19:30:00,19:30:00,2430,4,,
14327732770651522,15:17:00,15:17:00,2539,1,,
14327732770651522,15:18:00,15:18:00,2393,2,,
14327732770651522,15:19:00,15:19:00,2463,3,,
14327732770651522,15:20:00,15:20:00,2430,4,,
14427732720651522,20:56:00,20:56:00,2539,1,,
14427732720651522,20:57:00,20:57:00,2393,2,,
14427732720651522,20:59:00,20:59:00,2463,3,,
14427732720651522,21:00:00,21:00:00,2430,4,,
14427732730651522,17:23:00,17:23:00,2539,1,,
14427732730651522,17:24:00,17:24:00,2393,2,,
14427732730651522,17:26:00,17:26:00,2463,3,,
14427732730651522,17:27:00,17:27:00,2430,4,,
14427732740651522,15:21:00,15:21:00,2539,1,,
14427732740651522,15:22:00,15:22:00,2393,2,,
14427732740651522,15:24:00,15:24:00,2463,3,,
14427732740651522,15:25:00,15:25:00,2430,4,,
14427732750651522,19:31:00,19:31:00,2539,1,,
14427732750651522,19:32:00,19:32:00,2393,2,,
14427732750651522,19:34:00,19:34:00,2463,3,,
14427732750651522,19:35:00,19:35:00,2430,4,,
14427732760651522,19:31:00,19:31:00,2539,1,,
14427732760651522,19:32:00,19:32:00,2393,2,,
14427732760651522,19:34:00,19:34:00,2463,3,,
14427732760651522,19:35:00,19:35:00,2430,4,,
14427732770651522,15:21:00,15:21:00,2539,1,,
14427732770651522,15:22:00,15:22:00,2393,2,,
14427732770651522,15:23:00,15:23:00,2463,3,,
14427732770651522,15:24:00,15:24:00,2430,4,,
14527732720651522,21:04:00,21:04:00,2539,1,,
14527732720651522,21:05:00,21:05:00,2393,2,,
14527732720651522,21:07:00,21:07:00,2463,3,,
14527732720651522,21:08:00,21:08:00,2430,4,,
14527732730651522,17:28:00,17:28:00,2539,1,,
14527732730651522,17:29:00,17:29:00,2393,2,,
14527732730651522,17:30:00,17:30:00,2463,3,,
14527732730651522,17:31:00,17:31:00,2430,4,,
14527732740651522,15:24:00,15:24:00,2539,1,,
14527732740651522,15:25:00,15:25:00,2393,2,,
14527732740651522,15:27:00,15:27:00,2463,3,,
14527732740651522,15:28:00,15:28:00,2430,4,,
14527732750651522,19:36:00,19:36:00,2539,1,,
14527732750651522,19:37:00,19:37:00,2393,2,,
14527732750651522,19:39:00,19:39:00,2463,3,,
14527732750651522,19:40:00,19:40:00,2430,4,,
14527732760651522,19:36:00,19:36:00,2539,1,,
14527732760651522,19:37:00,19:37:00,2393,2,,
14527732760651522,19:39:00,19:39:00,2463,3,,
14527732760651522,19:40:00,19:40:00,2430,4,,
14527732770651522,15:24:00,15:24:00,2539,1,,
14527732770651522,15:25:00,15:25:00,2393,2,,
14527732770651522,15:26:00,15:26:00,2463,3,,
14527732770651522,15:27:00,15:27:00,2430,4,,
14627732720651522,21:13:00,21:13:00,2539,1,,
14627732720651522,21:14:00,21:14:00,2393,2,,
14627732720651522,21:15:00,21:15:00,2463,3,,
14627732720651522,21:16:00,21:16:00,2430,4,,
14627732730651522,17:32:00,17:32:00,2539,1,,
14627732730651522,17:33:00,17:33:00,2393,2,,
14627732730651522,17:34:00,17:34:00,2463,3,,
14627732730651522,17:35:00,17:35:00,2430,4,,
14627732740651522,15:27:00,15:27:00,2539,1,,
14627732740651522,15:28:00,15:28:00,2393,2,,
14627732740651522,15:30:00,15:30:00,2463,3,,
14627732740651522,15:31:00,15:31:00,2430,4,,
14627732750651522,19:41:00,19:41:00,2539,1,,
14627732750651522,19:42:00,19:42:00,2393,2,,
14627732750651522,19:44:00,19:44:00,2463,3,,
14627732750651522,19:45:00,19:45:00,2430,4,,
14627732760651522,19:41:00,19:41:00,2539,1,,
14627732760651522,19:42:00,19:42:00,2393,2,,
14627732760651522,19:44:00,19:44:00,2463,3,,
14627732760651522,19:45:00,19:45:00,2430,4,,
14627732770651522,15:27:00,15:27:00,2539,1,,
14627732770651522,15:28:00,15:28:00,2393,2,,
14627732770651522,15:29:00,15:29:00,2463,3,,
14627732770651522,15:30:00,15:30:00,2430,4,,
14727732720651522,21:21:00,21:21:00,2539,1,,
14727732720651522,21:22:00,21:22:00,2393,2,,
14727732720651522,21:24:00,21:24:00,2463,3,,
14727732720651522,21:25:00,21:25:00,2430,4,,
14727732730651522,17:36:00,17:36:00,2539,1,,
14727732730651522,17:37:00,17:37:00,2393,2,,
14727732730651522,17:38:00,17:38:00,2463,3,,
