"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station"
1781,,"Pasteur","183 rue de Vaugirard - 75115",48.8420128040577,2.31329004383549,0,
1780,,"Passy","pl. du Costa Rica - 75116",48.8575343825139,2.28559270581709,0,
2016,,"Cambronne","2 Boulevard Garibaldi CÃ´tÃ© des NÂ° pairs - 75115",48.8476991081708,2.30203914366926,0,
2117,,"Bercy","Rue de Bercy - 75112",48.8401922444035,2.37947725726606,0,
2094,,"Daumesnil (Felix Eboue)","Place FÃ©lix EbouÃ© - 75112",48.839376463125,2.39578806041565,0,
1789,,"Picpus","46 avenue de Saint-MandÃ© - 75112",48.8453231146139,2.40178631376069,0,
2114,,"Bel-Air","34 boulevard de Picpus - 75112",48.8414320066483,2.40086919338009,0,
2118,,"Bir-Hakeim (Grenelle)","Tour Eiffel - 75115",48.8543272185524,2.28881010373612,0,
1987,,"Corvisart","Boulevard Auguste Blanqui - 75113",48.8298632521128,2.35062272793209,0,
2364,,"Montparnasse-Bienvenue","Raoul Dautry (place, SNCF Montparnasse) - 75114",48.8418703363041,2.32122837400356,0,
2073,,"Boissiere","57 avenue KlÃ©ber - 75116",48.8668561547603,2.29003807344501,0,
2229,,"Chevaleret","Terre-plein face au 79 boulevard Vincent Auriol - 75113",48.83496497072,2.3680913458794,0,
1657,,"La Motte-Picquet-Grenelle","Face au 130-113 boulevard de Grenelle - 75115",48.8490189283498,2.29776216070793,0,
2030,,"Charles de Gaulle-Etoile","Place Charles de Gaulle - 75108",48.8737152683106,2.29475956284988,0,
1794,,"Place d'Italie","Place d' Italie - 75113",48.8311118382571,2.35579614571306,0,
2122,,"Boissiere","57 avenue KlÃ©ber - 75116",48.8668561547603,2.29003807344501,0,
2177,,"Corvisart","Boulevard Auguste Blanqui - 75113",48.8298632521128,2.35062272793209,0,
2497,,"Trocadero","Place du TrocÃ©dÃ©ro - 75116",48.8626669058793,2.28726306155326,0,
2081,,"Daumesnil (Felix Eboue)","Place FÃ©lix EbouÃ© - 75112",48.839376463125,2.39578806041565,0,
2082,,"Dugommier","3 boulevard de Reuilly - 75112",48.8388761516785,2.38934738757029,0,
